timestamp,Z,Zscale,timestamp1
2018-07-11 09:04:28.602,0.714844,-1.957711,2018-07-11 09:04:28
2018-07-11 09:04:28.642,0.707031,-2.179651,2018-07-11 09:04:28
2018-07-11 09:04:28.681,0.6875,-2.734459,2018-07-11 09:04:28
2018-07-11 09:04:28.720,0.679688,-2.95637,2018-07-11 09:04:28
2018-07-11 09:04:28.760,0.679688,-2.95637,2018-07-11 09:04:28
2018-07-11 09:04:28.799,0.691406,-2.623503,2018-07-11 09:04:28
2018-07-11 09:04:28.839,0.644531,-3.955057,2018-07-11 09:04:28
2018-07-11 09:04:28.878,0.527344,-7.283929,2018-07-11 09:04:28
2018-07-11 09:04:28.918,0.5,-8.060676,2018-07-11 09:04:28
2018-07-11 09:04:28.958,0.703125,-2.290607,2018-07-11 09:04:28
2018-07-11 09:04:28.998,0.886719,2.924655,2018-07-11 09:04:28
2018-07-11 09:04:29.037,1.035156,7.14123,2018-07-11 09:04:29
2018-07-11 09:04:29.077,1.03125,7.030274,2018-07-11 09:04:29
2018-07-11 09:04:29.117,0.921875,3.923313,2018-07-11 09:04:29
2018-07-11 09:04:29.156,0.722656,-1.7358,2018-07-11 09:04:29
2018-07-11 09:04:29.196,0.574219,-5.952375,2018-07-11 09:04:29
2018-07-11 09:04:29.236,0.550781,-6.618166,2018-07-11 09:04:29
2018-07-11 09:04:29.275,0.644531,-3.955057,2018-07-11 09:04:29
2018-07-11 09:04:29.315,0.800781,0.483457,2018-07-11 09:04:29
2018-07-11 09:04:29.354,0.964844,5.143912,2018-07-11 09:04:29
2018-07-11 09:04:29.394,1.015625,6.586422,2018-07-11 09:04:29
2018-07-11 09:04:29.434,0.941406,4.478121,2018-07-11 09:04:29
2018-07-11 09:04:29.474,0.796875,0.372502,2018-07-11 09:04:29
2018-07-11 09:04:29.513,0.644531,-3.955057,2018-07-11 09:04:29
2018-07-11 09:04:29.553,0.582031,-5.730463,2018-07-11 09:04:29
2018-07-11 09:04:29.593,0.632813,-4.287925,2018-07-11 09:04:29
2018-07-11 09:04:29.632,0.765625,-0.515201,2018-07-11 09:04:29
2018-07-11 09:04:29.672,0.898438,3.25755,2018-07-11 09:04:29
2018-07-11 09:04:29.711,0.96875,5.254868,2018-07-11 09:04:29
2018-07-11 09:04:29.751,0.941406,4.478121,2018-07-11 09:04:29
2018-07-11 09:04:29.791,0.832031,1.37116,2018-07-11 09:04:29
2018-07-11 09:04:29.830,0.710938,-2.068667,2018-07-11 09:04:29
2018-07-11 09:04:29.870,0.628906,-4.398909,2018-07-11 09:04:29
2018-07-11 09:04:29.910,0.644531,-3.955057,2018-07-11 09:04:29
2018-07-11 09:04:29.950,0.722656,-1.7358,2018-07-11 09:04:29
2018-07-11 09:04:29.989,0.839844,1.5931,2018-07-11 09:04:29
2018-07-11 09:04:30.029,0.925781,4.034269,2018-07-11 09:04:30
2018-07-11 09:04:30.069,0.929688,4.145253,2018-07-11 09:04:30
2018-07-11 09:04:30.108,0.867188,2.369848,2018-07-11 09:04:30
2018-07-11 09:04:30.148,0.757813,-0.737113,2018-07-11 09:04:30
2018-07-11 09:04:30.187,0.671875,-3.17831,2018-07-11 09:04:30
2018-07-11 09:04:30.227,0.65625,-3.622162,2018-07-11 09:04:30
2018-07-11 09:04:30.267,0.710938,-2.068667,2018-07-11 09:04:30
2018-07-11 09:04:30.306,0.789063,0.15059,2018-07-11 09:04:30
2018-07-11 09:04:30.346,0.875,2.591759,2018-07-11 09:04:30
2018-07-11 09:04:30.386,0.902344,3.368506,2018-07-11 09:04:30
2018-07-11 09:04:30.426,0.871094,2.480803,2018-07-11 09:04:30
2018-07-11 09:04:30.465,0.792969,0.261546,2018-07-11 09:04:30
2018-07-11 09:04:30.505,0.730469,-1.51386,2018-07-11 09:04:30
2018-07-11 09:04:30.545,0.691406,-2.623503,2018-07-11 09:04:30
2018-07-11 09:04:30.584,0.71875,-1.846756,2018-07-11 09:04:30
2018-07-11 09:04:30.624,0.765625,-0.515201,2018-07-11 09:04:30
2018-07-11 09:04:30.663,0.820313,1.038293,2018-07-11 09:04:30
2018-07-11 09:04:30.703,0.867188,2.369848,2018-07-11 09:04:30
2018-07-11 09:04:30.743,0.855469,2.036952,2018-07-11 09:04:30
2018-07-11 09:04:30.783,0.820313,1.038293,2018-07-11 09:04:30
2018-07-11 09:04:30.822,0.761719,-0.626157,2018-07-11 09:04:30
2018-07-11 09:04:30.862,0.730469,-1.51386,2018-07-11 09:04:30
2018-07-11 09:04:30.902,0.734375,-1.402904,2018-07-11 09:04:30
2018-07-11 09:04:30.941,0.757813,-0.737113,2018-07-11 09:04:30
2018-07-11 09:04:30.981,0.800781,0.483457,2018-07-11 09:04:30
2018-07-11 09:04:31.020,0.832031,1.37116,2018-07-11 09:04:31
2018-07-11 09:04:31.060,0.839844,1.5931,2018-07-11 09:04:31
2018-07-11 09:04:31.100,0.816406,0.927309,2018-07-11 09:04:31
2018-07-11 09:04:31.139,0.777344,-0.182306,2018-07-11 09:04:31
2018-07-11 09:04:31.179,0.753906,-0.848097,2018-07-11 09:04:31
2018-07-11 09:04:31.219,0.75,-0.959053,2018-07-11 09:04:31
2018-07-11 09:04:31.259,0.765625,-0.515201,2018-07-11 09:04:31
2018-07-11 09:04:31.298,0.789063,0.15059,2018-07-11 09:04:31
2018-07-11 09:04:31.338,0.808594,0.705397,2018-07-11 09:04:31
2018-07-11 09:04:31.378,0.8125,0.816353,2018-07-11 09:04:31
2018-07-11 09:04:31.417,0.792969,0.261546,2018-07-11 09:04:31
2018-07-11 09:04:31.457,0.78125,-0.07135,2018-07-11 09:04:31
2018-07-11 09:04:31.496,0.769531,-0.404246,2018-07-11 09:04:31
2018-07-11 09:04:31.536,0.773438,-0.293261,2018-07-11 09:04:31
2018-07-11 09:04:31.576,0.785156,0.039606,2018-07-11 09:04:31
2018-07-11 09:04:31.616,0.785156,0.039606,2018-07-11 09:04:31
2018-07-11 09:04:31.655,0.789063,0.15059,2018-07-11 09:04:31
2018-07-11 09:04:31.695,0.789063,0.15059,2018-07-11 09:04:31
2018-07-11 09:04:31.735,0.785156,0.039606,2018-07-11 09:04:31
2018-07-11 09:04:31.774,0.78125,-0.07135,2018-07-11 09:04:31
2018-07-11 09:04:31.814,0.78125,-0.07135,2018-07-11 09:04:31
2018-07-11 09:04:31.854,0.78125,-0.07135,2018-07-11 09:04:31
2018-07-11 09:04:31.893,0.785156,0.039606,2018-07-11 09:04:31
2018-07-11 09:04:31.933,0.789063,0.15059,2018-07-11 09:04:31
2018-07-11 09:04:31.972,0.789063,0.15059,2018-07-11 09:04:31
2018-07-11 09:04:32.012,0.789063,0.15059,2018-07-11 09:04:32
2018-07-11 09:04:32.052,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.091,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.131,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.171,0.789063,0.15059,2018-07-11 09:04:32
2018-07-11 09:04:32.210,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.250,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.290,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.330,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.369,0.789063,0.15059,2018-07-11 09:04:32
2018-07-11 09:04:32.409,0.789063,0.15059,2018-07-11 09:04:32
2018-07-11 09:04:32.449,0.789063,0.15059,2018-07-11 09:04:32
2018-07-11 09:04:32.488,0.78125,-0.07135,2018-07-11 09:04:32
2018-07-11 09:04:32.528,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.568,0.789063,0.15059,2018-07-11 09:04:32
2018-07-11 09:04:32.607,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.647,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.687,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.726,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.766,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.805,0.777344,-0.182306,2018-07-11 09:04:32
2018-07-11 09:04:32.845,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.885,0.785156,0.039606,2018-07-11 09:04:32
2018-07-11 09:04:32.924,0.78125,-0.07135,2018-07-11 09:04:32
2018-07-11 09:04:32.964,0.773438,-0.293261,2018-07-11 09:04:32
2018-07-11 09:04:33.004,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.043,0.789063,0.15059,2018-07-11 09:04:33
2018-07-11 09:04:33.083,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.123,0.78125,-0.07135,2018-07-11 09:04:33
2018-07-11 09:04:33.163,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.202,0.789063,0.15059,2018-07-11 09:04:33
2018-07-11 09:04:33.242,0.78125,-0.07135,2018-07-11 09:04:33
2018-07-11 09:04:33.282,0.792969,0.261546,2018-07-11 09:04:33
2018-07-11 09:04:33.321,0.792969,0.261546,2018-07-11 09:04:33
2018-07-11 09:04:33.361,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.401,0.777344,-0.182306,2018-07-11 09:04:33
2018-07-11 09:04:33.440,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.480,0.789063,0.15059,2018-07-11 09:04:33
2018-07-11 09:04:33.520,0.777344,-0.182306,2018-07-11 09:04:33
2018-07-11 09:04:33.559,0.789063,0.15059,2018-07-11 09:04:33
2018-07-11 09:04:33.598,0.789063,0.15059,2018-07-11 09:04:33
2018-07-11 09:04:33.638,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.677,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.716,0.78125,-0.07135,2018-07-11 09:04:33
2018-07-11 09:04:33.756,0.78125,-0.07135,2018-07-11 09:04:33
2018-07-11 09:04:33.795,0.777344,-0.182306,2018-07-11 09:04:33
2018-07-11 09:04:33.834,0.78125,-0.07135,2018-07-11 09:04:33
2018-07-11 09:04:33.874,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.913,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.952,0.785156,0.039606,2018-07-11 09:04:33
2018-07-11 09:04:33.992,0.78125,-0.07135,2018-07-11 09:04:33
2018-07-11 09:04:34.031,0.792969,0.261546,2018-07-11 09:04:34
2018-07-11 09:04:34.070,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.110,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.149,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.188,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.228,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.267,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.306,0.789063,0.15059,2018-07-11 09:04:34
2018-07-11 09:04:34.346,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.385,0.789063,0.15059,2018-07-11 09:04:34
2018-07-11 09:04:34.424,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.464,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.503,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.542,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.582,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.621,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.660,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.700,0.789063,0.15059,2018-07-11 09:04:34
2018-07-11 09:04:34.739,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.778,0.78125,-0.07135,2018-07-11 09:04:34
2018-07-11 09:04:34.818,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.857,0.789063,0.15059,2018-07-11 09:04:34
2018-07-11 09:04:34.896,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.936,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:34.975,0.785156,0.039606,2018-07-11 09:04:34
2018-07-11 09:04:35.014,0.789063,0.15059,2018-07-11 09:04:35
2018-07-11 09:04:35.054,0.78125,-0.07135,2018-07-11 09:04:35
2018-07-11 09:04:35.093,0.78125,-0.07135,2018-07-11 09:04:35
2018-07-11 09:04:35.132,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.172,0.78125,-0.07135,2018-07-11 09:04:35
2018-07-11 09:04:35.211,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.250,0.789063,0.15059,2018-07-11 09:04:35
2018-07-11 09:04:35.290,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.329,0.792969,0.261546,2018-07-11 09:04:35
2018-07-11 09:04:35.368,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.408,0.789063,0.15059,2018-07-11 09:04:35
2018-07-11 09:04:35.447,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.486,0.789063,0.15059,2018-07-11 09:04:35
2018-07-11 09:04:35.526,0.78125,-0.07135,2018-07-11 09:04:35
2018-07-11 09:04:35.565,0.789063,0.15059,2018-07-11 09:04:35
2018-07-11 09:04:35.604,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.644,0.78125,-0.07135,2018-07-11 09:04:35
2018-07-11 09:04:35.683,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.722,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.762,0.789063,0.15059,2018-07-11 09:04:35
2018-07-11 09:04:35.801,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.840,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.880,0.789063,0.15059,2018-07-11 09:04:35
2018-07-11 09:04:35.919,0.777344,-0.182306,2018-07-11 09:04:35
2018-07-11 09:04:35.958,0.785156,0.039606,2018-07-11 09:04:35
2018-07-11 09:04:35.998,0.78125,-0.07135,2018-07-11 09:04:35
2018-07-11 09:04:36.037,0.792969,0.261546,2018-07-11 09:04:36
2018-07-11 09:04:36.076,0.78125,-0.07135,2018-07-11 09:04:36
2018-07-11 09:04:36.116,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.155,0.78125,-0.07135,2018-07-11 09:04:36
2018-07-11 09:04:36.194,0.789063,0.15059,2018-07-11 09:04:36
2018-07-11 09:04:36.234,0.789063,0.15059,2018-07-11 09:04:36
2018-07-11 09:04:36.273,0.777344,-0.182306,2018-07-11 09:04:36
2018-07-11 09:04:36.312,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.352,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.391,0.773438,-0.293261,2018-07-11 09:04:36
2018-07-11 09:04:36.430,0.78125,-0.07135,2018-07-11 09:04:36
2018-07-11 09:04:36.470,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.509,0.777344,-0.182306,2018-07-11 09:04:36
2018-07-11 09:04:36.548,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.588,0.792969,0.261546,2018-07-11 09:04:36
2018-07-11 09:04:36.627,0.78125,-0.07135,2018-07-11 09:04:36
2018-07-11 09:04:36.666,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.706,0.789063,0.15059,2018-07-11 09:04:36
2018-07-11 09:04:36.745,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.784,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.824,0.785156,0.039606,2018-07-11 09:04:36
2018-07-11 09:04:36.863,0.78125,-0.07135,2018-07-11 09:04:36
2018-07-11 09:04:36.902,0.789063,0.15059,2018-07-11 09:04:36
2018-07-11 09:04:36.942,0.777344,-0.182306,2018-07-11 09:04:36
2018-07-11 09:04:36.981,0.78125,-0.07135,2018-07-11 09:04:36
2018-07-11 09:04:37.020,0.789063,0.15059,2018-07-11 09:04:37
2018-07-11 09:04:37.060,0.800781,0.483457,2018-07-11 09:04:37
2018-07-11 09:04:37.099,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.138,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.178,0.785156,0.039606,2018-07-11 09:04:37
2018-07-11 09:04:37.217,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.256,0.777344,-0.182306,2018-07-11 09:04:37
2018-07-11 09:04:37.296,0.789063,0.15059,2018-07-11 09:04:37
2018-07-11 09:04:37.335,0.789063,0.15059,2018-07-11 09:04:37
2018-07-11 09:04:37.374,0.785156,0.039606,2018-07-11 09:04:37
2018-07-11 09:04:37.414,0.789063,0.15059,2018-07-11 09:04:37
2018-07-11 09:04:37.453,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.492,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.532,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.571,0.785156,0.039606,2018-07-11 09:04:37
2018-07-11 09:04:37.610,0.785156,0.039606,2018-07-11 09:04:37
2018-07-11 09:04:37.650,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.689,0.785156,0.039606,2018-07-11 09:04:37
2018-07-11 09:04:37.728,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.768,0.78125,-0.07135,2018-07-11 09:04:37
2018-07-11 09:04:37.807,0.785156,0.039606,2018-07-11 09:04:37
2018-07-11 09:04:37.846,0.789063,0.15059,2018-07-11 09:04:37
2018-07-11 09:04:37.886,0.785156,0.039606,2018-07-11 09:04:37
2018-07-11 09:04:37.925,0.789063,0.15059,2018-07-11 09:04:37
2018-07-11 09:04:37.964,0.789063,0.15059,2018-07-11 09:04:37
2018-07-11 09:04:38.004,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.043,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.082,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.122,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.161,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.200,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.240,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.279,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.318,0.789063,0.15059,2018-07-11 09:04:38
2018-07-11 09:04:38.358,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.397,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.436,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.476,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.515,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.554,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.594,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.633,0.789063,0.15059,2018-07-11 09:04:38
2018-07-11 09:04:38.672,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.712,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:38.751,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.790,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.830,0.789063,0.15059,2018-07-11 09:04:38
2018-07-11 09:04:38.869,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.908,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.948,0.785156,0.039606,2018-07-11 09:04:38
2018-07-11 09:04:38.987,0.78125,-0.07135,2018-07-11 09:04:38
2018-07-11 09:04:39.026,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.066,0.789063,0.15059,2018-07-11 09:04:39
2018-07-11 09:04:39.105,0.78125,-0.07135,2018-07-11 09:04:39
2018-07-11 09:04:39.144,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.184,0.78125,-0.07135,2018-07-11 09:04:39
2018-07-11 09:04:39.223,0.789063,0.15059,2018-07-11 09:04:39
2018-07-11 09:04:39.262,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.302,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.341,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.380,0.777344,-0.182306,2018-07-11 09:04:39
2018-07-11 09:04:39.419,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.459,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.498,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:39.538,0.792969,0.261546,2018-07-11 09:04:39
2018-07-11 09:04:39.577,0.789063,0.15059,2018-07-11 09:04:39
2018-07-11 09:04:39.616,0.78125,-0.07135,2018-07-11 09:04:39
2018-07-11 09:04:39.655,0.777344,-0.182306,2018-07-11 09:04:39
2018-07-11 09:04:39.695,0.789063,0.15059,2018-07-11 09:04:39
2018-07-11 09:04:39.734,0.796875,0.372502,2018-07-11 09:04:39
2018-07-11 09:04:39.774,0.78125,-0.07135,2018-07-11 09:04:39
2018-07-11 09:04:39.813,0.789063,0.15059,2018-07-11 09:04:39
2018-07-11 09:04:39.852,0.792969,0.261546,2018-07-11 09:04:39
2018-07-11 09:04:39.891,0.78125,-0.07135,2018-07-11 09:04:39
2018-07-11 09:04:39.931,0.789063,0.15059,2018-07-11 09:04:39
2018-07-11 09:04:39.970,0.785156,0.039606,2018-07-11 09:04:39
2018-07-11 09:04:40.010,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.049,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.088,0.789063,0.15059,2018-07-11 09:04:40
2018-07-11 09:04:40.127,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.167,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.206,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.245,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.285,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.324,0.789063,0.15059,2018-07-11 09:04:40
2018-07-11 09:04:40.363,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.403,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.442,0.789063,0.15059,2018-07-11 09:04:40
2018-07-11 09:04:40.481,0.777344,-0.182306,2018-07-11 09:04:40
2018-07-11 09:04:40.521,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.560,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.599,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.639,0.789063,0.15059,2018-07-11 09:04:40
2018-07-11 09:04:40.678,0.789063,0.15059,2018-07-11 09:04:40
2018-07-11 09:04:40.717,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.757,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.796,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.835,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:40.875,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.914,0.792969,0.261546,2018-07-11 09:04:40
2018-07-11 09:04:40.953,0.78125,-0.07135,2018-07-11 09:04:40
2018-07-11 09:04:40.993,0.785156,0.039606,2018-07-11 09:04:40
2018-07-11 09:04:41.032,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.071,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.111,0.78125,-0.07135,2018-07-11 09:04:41
2018-07-11 09:04:41.150,0.777344,-0.182306,2018-07-11 09:04:41
2018-07-11 09:04:41.189,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.229,0.78125,-0.07135,2018-07-11 09:04:41
2018-07-11 09:04:41.268,0.78125,-0.07135,2018-07-11 09:04:41
2018-07-11 09:04:41.307,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.347,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.386,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.425,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.465,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.504,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.543,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.583,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.622,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.661,0.777344,-0.182306,2018-07-11 09:04:41
2018-07-11 09:04:41.701,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.740,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.779,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.819,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.858,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.897,0.789063,0.15059,2018-07-11 09:04:41
2018-07-11 09:04:41.937,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:41.976,0.785156,0.039606,2018-07-11 09:04:41
2018-07-11 09:04:42.015,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.055,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.094,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.133,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.173,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.212,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.251,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.291,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.330,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.369,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.409,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.448,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.487,0.789063,0.15059,2018-07-11 09:04:42
2018-07-11 09:04:42.527,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.566,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.605,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.645,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.684,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.723,0.785156,0.039606,2018-07-11 09:04:42
2018-07-11 09:04:42.763,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.802,0.78125,-0.07135,2018-07-11 09:04:42
2018-07-11 09:04:42.841,0.789063,0.15059,2018-07-11 09:04:42
2018-07-11 09:04:42.881,0.789063,0.15059,2018-07-11 09:04:42
2018-07-11 09:04:42.920,0.785156,0.039606,2018-07-11 09:04:42
